CustomerID,Recency,Frequency,Monetary,F_Score,R_Score,M_Score,RFM_Score,Segment,Churned_x,Churned_y,Churned,Cluster,Customer_Segment
16828,93,2,128.5,2,3,1,2.0,Hibernating,1,1,1,0,Potential Loyalists
16829,157,2,513.32,2,3,2,2.333333333333333,Hibernating,1,1,1,0,Potential Loyalists
16830,39,4,1207.5,4,4,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
16831,565,1,91.8,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
16832,184,5,417.61,4,3,2,3.0,At Risk,1,1,1,0,Potential Loyalists
16833,1,6,2409.04,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
16834,228,2,898.96,3,2,3,2.6666666666666665,Hibernating,1,1,1,0,Potential Loyalists
16835,128,6,1456.66,4,3,4,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
16836,40,4,782.37,4,4,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
16837,31,11,3170.98,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
16838,197,4,1159.61,4,2,3,3.0,At Risk,1,1,1,0,Potential Loyalists
16839,9,44,21758.25,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
16840,603,2,139.85,3,1,1,1.6666666666666667,Lost,1,1,1,1,Lost Customers
16841,37,12,4006.06,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
16842,101,3,1264.19,3,3,4,3.333333333333333,At Risk,1,1,1,0,Potential Loyalists
16843,43,35,19571.43,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
16844,563,2,614.34,3,1,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
16845,618,1,253.88,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
16846,50,3,842.41,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
16847,43,2,614.89,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
16848,53,4,1411.62,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
16849,187,1,124.57,2,3,1,2.0,Hibernating,1,1,1,0,Potential Loyalists
16850,334,1,332.41,2,2,2,2.0,Hibernating,1,1,1,1,Lost Customers
16851,4,3,342.45,3,5,2,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
16852,10,2,144.91000000000005,3,5,1,3.0,At Risk,0,0,0,0,Potential Loyalists
16854,417,2,1408.96,3,1,4,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
16855,24,2,328.4,3,4,2,3.0,At Risk,0,0,0,0,Potential Loyalists
16856,15,3,358.49,3,5,2,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
16857,443,1,352.8,2,1,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
16858,369,10,4292.59,5,2,5,4.0,Loyal Customers,1,1,1,1,Lost Customers
16859,145,7,1932.41,4,3,4,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
16860,453,3,1610.62,3,1,4,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
16861,60,5,946.59,4,3,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
16862,547,4,662.33,4,1,3,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
16863,31,3,834.27,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
16864,434,2,409.25,3,1,2,2.0,Hibernating,1,1,1,1,Lost Customers
16865,402,1,130.95,2,2,1,1.6666666666666667,Lost,1,1,1,1,Lost Customers
16866,141,3,207.74,3,3,1,2.333333333333333,Hibernating,1,1,1,0,Potential Loyalists
16867,690,1,76.74000000000001,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
16868,394,3,384.56,3,2,2,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
16869,23,4,817.12,4,4,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
16870,469,1,450.16,2,1,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
16871,22,6,2812.34,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
16872,77,6,1213.13,4,3,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
16873,5,12,14617.39,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
16874,379,1,209.89,2,2,1,1.6666666666666667,Lost,1,1,1,1,Lost Customers
16875,67,11,4234.53,5,3,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
16876,404,1,136.01,2,2,1,1.6666666666666667,Lost,1,1,1,1,Lost Customers
16877,12,6,846.62,4,5,3,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
16878,84,1,13.3,2,3,1,2.0,Hibernating,0,0,0,0,Potential Loyalists
16880,31,8,1813.21,5,4,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
16881,67,1,432.0,2,3,2,2.333333333333333,Hibernating,0,0,0,0,Potential Loyalists
16882,67,3,705.12,3,3,3,3.0,At Risk,0,0,0,0,Potential Loyalists
16883,187,19,2246.06,5,3,4,4.0,Loyal Customers,1,1,1,0,Potential Loyalists
16884,38,4,1070.97,4,4,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
16885,15,4,684.6,4,5,3,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
16886,456,1,134.0,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
16887,35,3,658.17,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
16888,401,3,434.2,3,2,2,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
16889,195,6,2526.65,4,2,4,3.333333333333333,At Risk,1,1,1,0,Potential Loyalists
16890,477,3,285.41,3,1,1,1.6666666666666667,Lost,1,1,1,1,Lost Customers
16891,2,11,1727.94,5,5,4,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
16892,1,7,754.75,4,5,3,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
16893,367,2,249.89,3,2,1,2.0,Hibernating,1,1,1,1,Lost Customers
16894,502,3,1306.96,3,1,4,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
16895,65,5,1102.9,4,3,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
16896,555,1,103.95,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
16897,299,2,289.78,3,2,2,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
16898,26,5,885.21,4,4,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
16899,8,8,1695.77,5,5,4,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
16900,17,3,887.11,3,5,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
16901,729,1,204.26,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
16902,116,1,1706.88,2,3,4,3.0,At Risk,1,1,1,0,Potential Loyalists
16903,29,3,1041.75,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
16904,4,21,4675.36,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
16905,5,17,4706.77,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
16906,82,7,1410.92,4,3,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
16907,29,9,1470.89,5,4,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
16908,722,1,252.59,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
16909,72,1,379.14,2,3,2,2.333333333333333,Hibernating,0,0,0,0,Potential Loyalists
16910,4,8,1508.96,5,5,4,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
16911,636,2,255.25,3,1,1,1.6666666666666667,Lost,1,1,1,1,Lost Customers
16912,29,15,4460.51,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
16913,290,3,423.91,3,2,2,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
16914,36,1,183.76,2,4,1,2.333333333333333,Hibernating,0,0,0,0,Potential Loyalists
16915,9,11,1543.18,5,5,4,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
16916,24,4,902.02,4,4,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
16917,277,2,1851.88,3,2,4,3.0,At Risk,1,1,1,1,Lost Customers
16918,50,16,3206.54,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
16919,156,24,4909.66,5,3,5,4.333333333333333,Loyal Customers,1,1,1,0,Potential Loyalists
16920,411,1,355.45,2,1,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
16921,61,3,409.21,3,3,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
16922,573,1,611.08,2,1,3,2.0,Hibernating,1,1,1,1,Lost Customers
16923,12,32,13157.13,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
16924,21,3,829.89,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
16925,540,1,125.65,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
16926,371,5,1169.61,4,2,3,3.0,At Risk,1,1,1,1,Lost Customers
16927,116,3,543.05,3,3,2,2.6666666666666665,Hibernating,1,1,1,0,Potential Loyalists
16928,80,29,3897.53,5,3,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
16929,4,7,1295.39,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
16930,26,3,378.89,3,4,2,3.0,At Risk,0,0,0,0,Potential Loyalists
16931,5,23,5032.22,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
16932,53,3,412.55,3,4,2,3.0,At Risk,0,0,0,0,Potential Loyalists
16933,1,9,3099.3,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
16934,55,6,2083.14,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
16935,382,3,530.86,3,2,2,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
16936,26,2,548.29,3,4,2,3.0,At Risk,0,0,0,0,Potential Loyalists
16937,499,1,196.25,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
16938,9,9,6995.360000000001,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
16939,489,3,433.85,3,1,2,2.0,Hibernating,1,1,1,1,Lost Customers
16940,52,8,6427.66,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
16941,612,1,33.0,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
16942,13,9,1904.99,5,5,4,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
16943,212,5,1299.49,4,2,4,3.333333333333333,At Risk,1,1,1,0,Potential Loyalists
16944,610,1,101.36,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
16945,22,33,8548.16,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
16946,383,5,1222.04,4,2,4,3.333333333333333,At Risk,1,1,1,1,Lost Customers
16947,236,5,955.21,4,2,3,3.0,At Risk,1,1,1,0,Potential Loyalists
16948,139,7,868.77,4,3,3,3.333333333333333,At Risk,1,1,1,0,Potential Loyalists
16949,4,6,1286.27,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
16950,57,10,3541.77,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
16951,135,3,1277.75,3,3,4,3.333333333333333,At Risk,1,1,1,0,Potential Loyalists
16952,109,5,795.83,4,3,3,3.333333333333333,At Risk,1,1,1,0,Potential Loyalists
16953,30,1,20.8,2,4,1,2.333333333333333,Hibernating,0,0,0,0,Potential Loyalists
16954,1,20,6081.88,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
16955,185,6,1120.31,4,3,3,3.333333333333333,At Risk,1,1,1,0,Potential Loyalists
16956,18,1,308.74,2,5,2,3.0,At Risk,0,0,0,0,Potential Loyalists
16957,239,2,416.64,3,2,2,2.333333333333333,Hibernating,1,1,1,0,Potential Loyalists
16958,435,1,778.49,2,1,3,2.0,Hibernating,1,1,1,1,Lost Customers
16959,87,1,117.35,2,3,1,2.0,Hibernating,0,0,0,0,Potential Loyalists
16960,39,8,1990.88,5,4,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
16961,116,3,794.56,3,3,3,3.0,At Risk,1,1,1,0,Potential Loyalists
16962,410,1,251.04,2,2,1,1.6666666666666667,Lost,1,1,1,1,Lost Customers
16963,187,1,110.55,2,3,1,2.0,Hibernating,1,1,1,0,Potential Loyalists
16964,733,2,207.85,3,1,1,1.6666666666666667,Lost,1,1,1,1,Lost Customers
16965,227,1,201.19,2,2,1,1.6666666666666667,Lost,1,1,1,0,Potential Loyalists
16966,8,7,2154.97,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
16967,189,1,319.02,2,3,2,2.333333333333333,Hibernating,1,1,1,0,Potential Loyalists
16968,4,2,439.43,3,5,2,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
16969,39,3,650.41,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
16970,626,1,71.4,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
16971,38,1,357.21,2,4,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
16972,383,2,749.0,3,2,3,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
16973,386,1,127.0,2,2,1,1.6666666666666667,Lost,1,1,1,1,Lost Customers
16974,523,2,365.5,3,1,2,2.0,Hibernating,1,1,1,1,Lost Customers
16975,423,3,926.12,3,1,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
16976,267,1,251.52,2,2,1,1.6666666666666667,Lost,1,1,1,1,Lost Customers
16977,395,4,496.0,4,2,2,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
16978,78,3,768.88,3,3,3,3.0,At Risk,0,0,0,0,Potential Loyalists
16979,4,9,2859.74,5,5,4,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
16980,255,3,1422.8300000000002,3,2,4,3.0,At Risk,1,1,1,0,Potential Loyalists
16982,61,1,384.06,2,3,2,2.333333333333333,Hibernating,0,0,0,0,Potential Loyalists
16983,13,11,3490.53,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
16984,88,9,10350.53,5,3,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
16985,17,23,10923.16,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
16986,30,11,4888.75,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
16987,3,11,2521.4,5,5,4,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
16988,5,2,382.67,3,5,2,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
16989,7,6,1133.25,4,5,3,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
16990,219,2,344.0,3,2,2,2.333333333333333,Hibernating,1,1,1,0,Potential Loyalists
16991,421,1,1041.21,2,1,3,2.0,Hibernating,1,1,1,1,Lost Customers
16992,11,13,5476.5,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
16993,464,2,1950.95,3,1,4,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
16996,30,9,2123.61,5,4,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
16997,288,3,702.0,3,2,3,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
16998,150,5,402.0,4,3,2,3.0,At Risk,1,1,1,0,Potential Loyalists
16999,23,2,484.82,3,4,2,3.0,At Risk,0,0,0,0,Potential Loyalists
17000,396,2,406.3,3,2,2,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
17001,1,19,6640.8,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
17002,86,7,2571.55,4,3,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
17003,402,4,828.21,4,2,3,3.0,At Risk,1,1,1,1,Lost Customers
17004,46,4,2324.36,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
17005,471,2,622.36,3,1,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
17006,5,8,1635.27,5,5,4,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
17007,51,7,1120.1,4,4,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
17008,429,1,81.36,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
17009,551,1,242.06,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
17010,18,1,195.36,2,5,1,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
17011,30,3,671.7,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
17012,725,1,360.61,2,1,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
17014,8,3,583.4300000000001,3,5,2,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
17015,29,3,1838.61,3,4,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
17016,577,1,552.4,2,1,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
17017,3,29,12576.99,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
17018,41,6,2287.7,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
17019,11,11,3602.29,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
17020,542,2,935.62,3,1,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
17021,442,6,1182.22,4,1,3,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
17022,31,2,260.0,3,4,1,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
17023,417,3,800.18,3,1,3,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
17024,45,3,95.85,3,4,1,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
17025,61,5,1349.67,4,3,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
17026,185,3,175.82999999999998,3,3,1,2.333333333333333,Hibernating,1,1,1,0,Potential Loyalists
17027,79,9,1310.63,5,3,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
17028,581,3,1593.83,3,1,4,2.6666666666666665,Hibernating,1,1,1,1,Lost Customers
17029,111,7,2137.3,4,3,4,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
17030,64,1,146.87,2,3,1,2.0,Hibernating,0,0,0,0,Potential Loyalists
17031,12,6,2773.85,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
17032,548,8,2984.32,5,1,5,3.6666666666666665,Potential Loyalists,1,1,1,1,Lost Customers
17033,86,4,1332.79,4,3,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
17034,16,5,1276.42,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
17035,246,4,613.59,4,2,3,3.0,At Risk,1,1,1,0,Potential Loyalists
17036,383,1,176.9,2,2,1,1.6666666666666667,Lost,1,1,1,1,Lost Customers
17037,88,1,1267.32,2,3,4,3.0,At Risk,0,0,0,0,Potential Loyalists
17038,30,2,743.17,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
17039,604,1,1954.99,2,1,4,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
17040,138,2,463.25,3,3,2,2.6666666666666665,Hibernating,1,1,1,0,Potential Loyalists
17041,27,6,1655.2,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
17042,3,5,1036.58,4,5,3,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
17043,32,8,2593.65,5,4,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
17044,25,12,11962.3,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
17045,113,5,827.6800000000001,4,3,3,3.333333333333333,At Risk,1,1,1,0,Potential Loyalists
17046,157,5,1906.07,4,3,4,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
17047,85,6,2289.23,4,3,4,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
17048,118,7,2071.68,4,3,4,3.6666666666666665,Potential Loyalists,1,1,1,0,Potential Loyalists
17049,3,19,9942.53,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
17050,96,11,4648.59,5,3,5,4.333333333333333,Loyal Customers,1,1,1,0,Potential Loyalists
17051,194,4,706.49,4,2,3,3.0,At Risk,1,1,1,0,Potential Loyalists
17052,28,1,399.09,2,4,2,2.6666666666666665,Hibernating,0,0,0,0,Potential Loyalists
17053,131,1,498.48,2,3,2,2.333333333333333,Hibernating,1,1,1,0,Potential Loyalists
17054,28,5,1356.33,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
17055,446,1,232.85,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
17056,738,1,128.60000000000002,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
17057,596,1,294.74,2,1,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
17058,82,3,1179.89,3,3,3,3.0,At Risk,0,0,0,0,Potential Loyalists
17059,30,9,4864.57,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
17060,266,1,234.24,2,2,1,1.6666666666666667,Lost,1,1,1,1,Lost Customers
17061,74,11,5232.2300000000005,5,3,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
17062,314,6,889.75,4,2,3,3.0,At Risk,1,1,1,1,Lost Customers
17063,21,13,3638.53,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
17064,59,3,855.45,3,4,3,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
17065,638,2,194.7,3,1,1,1.6666666666666667,Lost,1,1,1,1,Lost Customers
17066,726,1,228.34,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
17067,725,3,454.54,3,1,2,2.0,Hibernating,1,1,1,1,Lost Customers
17068,12,47,8987.68,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
17069,28,14,5517.2300000000005,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
17070,114,2,437.42,3,3,2,2.6666666666666665,Hibernating,1,1,1,0,Potential Loyalists
17071,28,13,3793.71,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
17072,625,1,273.35,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
17073,18,4,1446.09,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
17074,563,1,203.05,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
17075,18,10,2236.63,5,5,4,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
17076,36,6,1242.75,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
17077,578,1,306.0,2,1,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
17078,36,2,378.2,3,4,2,3.0,At Risk,0,0,0,0,Potential Loyalists
17079,78,1,118.8,2,3,1,2.0,Hibernating,0,0,0,0,Potential Loyalists
17080,22,7,957.53,4,4,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
17081,25,6,949.39,4,4,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
17082,33,6,4732.03,4,4,5,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
17083,109,9,4049.79,5,3,5,4.333333333333333,Loyal Customers,1,1,1,0,Potential Loyalists
17084,35,3,5001.21,3,4,5,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
17085,123,28,7847.67,5,3,5,4.333333333333333,Loyal Customers,1,1,1,0,Potential Loyalists
17086,7,6,2050.08,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
17087,738,1,221.53,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
17088,28,4,1991.01,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
17089,386,1,128.45,2,2,1,1.6666666666666667,Lost,1,1,1,1,Lost Customers
17090,4,13,3080.1800000000003,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
17091,3,19,7495.75,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
17092,50,11,5511.41,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
17093,593,1,235.88,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
17094,322,2,402.2000000000001,3,2,2,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
17095,23,7,2572.25,4,4,4,4.0,Loyal Customers,0,0,0,0,Potential Loyalists
17096,15,11,3697.93,5,5,5,5.0,Champions,0,0,0,0,Potential Loyalists
17097,2,9,1143.36,5,5,3,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
17098,382,3,591.0699999999999,3,2,2,2.333333333333333,Hibernating,1,1,1,1,Lost Customers
17099,533,1,582.17,2,1,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
17100,18,2,971.74,3,5,3,3.6666666666666665,Potential Loyalists,0,0,0,0,Potential Loyalists
17101,10,7,2507.05,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
17102,262,1,25.5,2,2,1,1.6666666666666667,Lost,1,1,1,1,Lost Customers
17103,722,1,424.3,2,1,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
17104,424,1,474.03,2,1,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
17105,159,2,665.78,3,3,3,3.0,At Risk,1,1,1,0,Potential Loyalists
17106,389,1,481.58,2,2,2,2.0,Hibernating,1,1,1,1,Lost Customers
17107,33,10,16052.72,5,4,5,4.666666666666667,Champions,0,0,0,0,Potential Loyalists
17108,664,1,174.95,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
17109,29,8,1291.71,5,4,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
17110,165,3,499.9,3,3,2,2.6666666666666665,Hibernating,1,1,1,0,Potential Loyalists
17111,47,2,459.58,3,4,2,3.0,At Risk,0,0,0,0,Potential Loyalists
17112,503,1,197.57,2,1,1,1.3333333333333333,Lost,1,1,1,1,Lost Customers
17113,574,6,2305.59,4,1,4,3.0,At Risk,1,1,1,1,Lost Customers
17114,6,8,801.12,5,5,3,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
17115,8,7,2761.49,4,5,4,4.333333333333333,Loyal Customers,0,0,0,0,Potential Loyalists
17116,648,1,389.78,2,1,2,1.6666666666666667,Lost,1,1,1,1,Lost Customers
17117,288,1,116.2,2,2,1,1.6666666666666667,Lost,1,1,1,1,Lost Customers
17118,318,1,157.02,2,2,1,1.6666666666666667,Lost,1,1,1,1,Lost Customers
17119,3,2,606.91,3,5,2,3.333333333333333,At Risk,0,0,0,0,Potential Loyalists
17120,233,1,307.46,2,2,2,2.0,Hibernating,1,1,1,0,Potential Loyalists
17121,403,1,314.74,2,2,2,2.0,Hibernating,1,1,1,1,Lost Customers
17122,119,4,570.5,4,3,2,3.0,At Risk,1,1,1,0,Potential Loyalists
17123,162,3,977.17,3,3,3,3.0,At Risk,1,1,1,0,Potential Loyalists
17124,185,1,294.24,2,3,2,2.333333333333333,Hibernating,1,1,1,0,Potential Loyalists
17125,50,1,230.5,2,4,1,2.333333333333333,Hibernating,0,0,0,0,Potential Loyalists
