CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,TotalQuantity,CLV,ChurnRisk
17669,43,7,3406.72,50.0988235294118,45,1916,23847.04,Medium
17670,228,1,205.7,18.7,11,110,205.7,Very High
17671,16,4,1216.55,24.331,38,580,4866.2,Low
17672,50,2,3127.32,28.9566666666667,103,1687,6254.64,Medium
17673,2,6,1577.84,7.30481481481481,116,1329,9467.04,Low
17674,74,2,398.4,15.3230769230769,18,528,796.8,Medium
17675,1,31,20242.63,28.9180428571429,235,8352,627521.53,Low
17676,4,6,1371.18,17.8075324675325,49,922,8227.08,Low
17677,2,29,16240.8,54.8675675675676,175,9742,470983.2,Low
17678,264,1,298.11,18.631875,16,207,298.11,Very High
17679,53,2,1952.16,67.3158620689655,28,728,3904.32,Medium
17680,24,1,184.4,16.7636363636364,11,96,184.4,Low
17682,10,6,2443.43,21.0640517241379,46,1365,14660.58,Low
17684,44,1,234.85,16.775,14,121,234.85,Medium
17685,17,7,3147.73,25.3849193548387,86,1865,22034.11,Low
17686,7,7,5406.56,19.4480575539568,197,2456,37845.92,Low
17690,30,15,4067.3,16.8070247933884,180,1755,61009.5,Low
17691,358,2,290.4,15.2842105263158,18,134,580.8,Very High
17692,127,4,718.14,16.7009302325581,31,576,2872.56,High
17693,137,1,194.71,13.9078571428571,14,183,194.71,High
17694,142,1,283.12,18.8746666666667,15,184,283.12,High
17695,132,2,737.98,22.3630303030303,29,635,1475.96,High
17696,38,8,2236.74,20.334,75,1593,17893.92,Medium
17697,236,1,338.95,17.8394736842105,19,93,338.95,Very High
17698,261,1,154.95,19.36875,8,93,154.95,Very High
17700,17,4,2517.69,17.8559574468085,115,1265,10070.76,Low
17701,253,1,417.95,17.4145833333333,24,109,417.95,Very High
17702,30,4,1803.73,26.5254411764706,52,1209,7214.92,Low
17703,35,3,798.74,14.5225454545455,47,590,2396.22,Medium
17704,169,2,880.63,29.3543333333333,26,319,1761.26,High
17705,3,9,1823.52,17.7040776699029,63,963,16411.68,Low
17706,4,17,9880.69,26.4897855227882,264,3869,167971.73,Low
17707,185,2,152.4,30.48,3,144,304.8,Very High
17708,188,2,263.33,7.745,28,90,526.66,Very High
17709,170,1,87.5,14.5833333333333,6,16,87.5,High
17711,11,2,380.54,17.2972727272727,21,222,761.08,Low
17712,45,1,443.01,15.8217857142857,28,213,443.01,Medium
17714,321,1,153,15.3,10,92,153,Very High
17716,23,11,5622.09,23.1361728395062,169,3070,61842.99,Low
17718,232,1,139.35,23.225,6,83,139.35,Very High
17719,38,15,5329.67,19.886828358209,105,2367,79945.05,Medium
17720,26,4,1087.19,24.1597777777778,35,571,4348.76,Low
17722,96,4,2183.5,20.7952380952381,102,1449,8734,High
17723,173,4,1201.4,171.628571428571,4,292,4805.6,High
17724,71,3,1033,25.825,38,300,3099,Medium
17725,16,11,3338.56,18.0462702702703,112,2108,36724.16,Low
17727,15,1,1060.25,16.0643939393939,66,645,1060.25,Low
17728,4,3,2808.21,17.442298136646,149,1465,8424.63,Low
17730,3,13,5282.73,24.4570833333333,126,3501,68675.49,Low
17731,79,4,1087.56,17.8288524590164,51,484,4350.24,Medium
17732,373,1,303.97,16.8872222222222,18,93,303.97,Very High
17733,39,2,677.24,19.9188235294118,32,462,1354.48,Medium
17734,54,3,700.63,16.2937209302326,40,422,2101.89,Medium
17735,2,19,13085.83,19.1593411420205,314,8294,248630.77,Low
17736,9,2,337.49,14.0620833333333,23,237,674.98,Low
17737,9,2,168.24,16.824,8,108,336.48,Low
17738,19,4,1808.69,19.4482795698925,85,1001,7234.76,Low
17739,12,7,2791.35,59.3904255319149,29,861,19539.45,Low
17742,113,2,293.26,24.4383333333333,10,86,586.52,High
17744,4,6,2237.92,17.6214173228346,105,2926,13427.52,Low
17746,240,1,110.25,18.375,6,29,110.25,Very High
17747,113,1,71.4,71.4,1,12,71.4,High
17749,178,2,642.62,18.9005882352941,32,318,1285.24,High
17750,5,9,1641.1,9.54127906976744,90,3430,14769.9,Low
17754,1,5,1640.85,19.7692771084337,76,1632,8204.25,Low
17757,1,30,5322.08,7.2507901907357,272,2881,159662.4,Low
17758,19,8,3385.41,8.463525,306,2017,27083.28,Low
17759,17,3,813.73,9.57329411764706,78,664,2441.19,Low
17760,22,2,287.59,11.5036,25,239,575.18,Low
17761,33,1,712.78,37.5147368421053,19,398,712.78,Medium
17763,263,1,15,15,1,12,15,Very High
17764,51,2,754.88,10.9402898550725,69,344,1509.76,Medium
17765,159,3,367.63,6.56482142857143,51,143,1102.89,High
17767,15,1,271.2,12.9142857142857,21,128,271.2,Low
17768,8,3,1989.2,20.7208333333333,75,1116,5967.6,Low
17769,13,10,3849.38,12.7886378737542,197,1843,38493.8,Low
17770,199,5,1143.27,30.0860526315789,33,365,5716.35,Very High
17771,57,2,240.58,4.62653846153846,49,258,481.16,Medium
17772,11,2,158.5,3.23469387755102,49,54,317,Low
17774,97,4,1197.78,7.88013157894737,122,507,4791.12,High
17775,255,1,56.4,18.8,3,72,56.4,Very High
17777,25,3,645.47,3.4702688172043,138,490,1936.41,Low
17779,21,3,642.76,8.0345,72,360,1928.28,Low
17781,159,2,188.02,15.6683333333333,12,34,376.04,High
17783,72,2,283.47,4.23089552238806,67,354,566.94,Medium
17785,53,1,131.94,10.1492307692308,13,67,131.94,Medium
17786,85,2,266.85,3.92426470588235,57,195,533.7,Medium
17787,153,4,1817.54,14.19953125,94,896,7270.16,High
17788,74,2,1112.95,278.2375,2,210,2225.9,Medium
17789,281,1,225.9,16.1357142857143,14,74,225.9,Very High
17790,27,14,1947.35,10.3582446808511,120,834,27262.9,Low
17791,30,1,106.1,10.61,10,46,106.1,Low
17793,25,1,283.39,5.55666666666667,48,225,283.39,Low
17795,180,2,311.48,7.41619047619048,40,232,622.96,High
17796,40,4,690,8.51851851851852,63,176,2760,Medium
17797,22,3,765.48,6.95890909090909,101,497,2296.44,Low
17799,22,10,2957.42,7.37511221945137,277,1748,29574.2,Low
17800,37,9,1186.21,11.6295098039216,50,731,10675.89,Medium
17802,82,3,1269.92,9.20231884057971,101,680,3809.76,Medium
17805,74,1,327.99,36.4433333333333,9,190,327.99,Medium
17806,11,1,527.8,13.195,40,631,527.8,Low
17809,16,12,5248.56,92.08,43,1862,62982.72,Low
17811,4,39,7438.98,9.07192682926829,354,4123,290120.22,Low
17812,13,4,618.63,4.833046875,108,323,2474.52,Low
17813,14,5,1556.67,4.55166666666667,291,746,7783.35,Low
17816,37,4,36.06,2.25375,15,28,144.24,Medium
17817,4,2,132.88,4.42933333333333,29,62,265.76,Low
17819,72,7,3673.97,79.8689130434783,34,1029,25717.79,Medium
17824,51,1,256.64,21.3866666666667,12,264,256.64,Medium
17827,5,5,1972.02,9.30198113207547,187,1167,9860.1,Low
17828,23,4,1165.09,18.20453125,53,655,4660.36,Low
17829,299,1,889.24,29.6413333333333,30,496,889.24,Very High
17830,2,3,398.7,17.3347826086957,18,92,1196.1,Low
17831,33,1,35.4,17.7,2,12,35.4,Medium
17832,50,1,147.81,2.54844827586207,58,166,147.81,Medium
17835,3,3,342.24,5.8006779661017,45,344,1026.72,Low
17836,47,1,109.83,4.77521739130435,22,87,109.83,Medium
17837,42,8,1470.53,9.24861635220126,107,504,11764.24,Medium
17838,27,5,2540.12,22.088,94,1638,12700.6,Low
17839,42,1,318.15,6.11826923076923,50,257,318.15,Medium
17841,2,123,38386.36,5.07756084656085,1301,20087,4721522.28,Low
17843,303,1,197.73,5.64942857142857,35,88,197.73,Very High
17844,107,1,51.56,10.312,5,52,51.56,High
17848,81,9,890.49,18.9465957446809,39,341,8014.41,Medium
17849,218,4,326.15,14.825,13,107,1304.6,Very High
17850,372,34,4783.46,16.5517647058824,20,1716,162637.64,Very High
17852,12,2,114.34,4.76416666666667,21,53,228.68,Low
17854,185,2,311.26,20.7506666666667,15,84,622.52,Very High
17855,373,1,208.97,12.2923529411765,17,197,208.97,Very High
17856,2,4,663.83,55.3191666666667,10,425,2655.32,Low
17857,109,7,761.06,95.1325,5,586,5327.42,High
17858,6,10,3381.91,18.5819230769231,92,768,33819.1,Low
17859,305,1,136.67,6.50809523809524,21,77,136.67,Very High
17860,369,1,226.45,4.35480769230769,49,93,226.45,Very High
17861,3,8,1973.59,9.35350710900474,166,1906,15788.72,Low
17862,324,1,330.9,30.0818181818182,11,100,330.9,Very High
17863,59,6,3066.4,20.8598639455782,109,2494,18398.4,Medium
17864,13,3,521.25,6.13235294117647,67,546,1563.75,Low
17865,31,20,10507.27,28.5523641304348,189,5755,210145.4,Medium
17866,143,1,329.65,36.6277777777778,9,174,329.65,High
17867,30,5,581.13,8.94046153846154,59,218,2905.65,Low
17869,107,5,329.43,9.41228571428571,32,106,1647.15,High
17870,2,11,1500.75,5.7280534351145,206,1170,16508.25,Low
17871,205,1,147.26,18.4075,8,110,147.26,Very High
17873,80,5,1719.58,40.942380952381,23,1034,8597.9,Medium
17874,185,6,649.56,14.4346666666667,36,219,3897.36,Very High
17877,170,1,237.61,19.8008333333333,12,98,237.61,High
17878,44,1,379.45,14.5942307692308,26,401,379.45,Medium
17879,174,1,178.52,29.7533333333333,6,45,178.52,High
17880,365,1,458.92,17.6507692307692,26,314,458.92,Very High
17881,304,1,133.35,16.66875,8,32,133.35,Very High
17883,3,4,661.64,4.79449275362319,130,360,2646.56,Low
17884,4,4,677.91,6.16281818181818,104,621,2711.64,Low
17885,12,1,153.46,2.95115384615385,49,86,153.46,Low
17886,32,3,829.08,8.37454545454546,91,437,2487.24,Medium
17887,129,1,71.45,7.93888888888889,9,28,71.45,High
17888,38,7,603.18,9.88819672131148,56,507,4222.26,Medium
17889,212,2,201.37,10.0685,20,77,402.74,Very High
17890,323,2,583.89,6.48766666666667,87,390,1167.78,Very High
17891,162,1,203.86,5.99588235294118,34,393,203.86,High
17892,56,3,244.1,8.71785714285714,27,109,732.3,Medium
17893,225,1,107.21,7.14733333333333,15,149,107.21,Very High
17894,72,8,1086.22,5.77776595744681,124,398,8689.76,Medium
17895,44,1,88.61,6.32928571428572,14,91,88.61,Medium
17897,173,3,446.96,4.21660377358491,98,219,1340.88,High
17898,85,2,152.06,5.43071428571429,27,190,304.12,Medium
17899,159,1,137.6,4.58666666666667,28,169,137.6,High
17900,190,2,97.2,19.44,3,72,194.4,Very High
17901,29,1,93.43,5.19055555555556,18,23,93.43,Low
17904,21,1,181.07,5.32558823529412,33,59,181.07,Low
17905,157,3,597.79,19.2835483870968,31,280,1793.37,High
17906,247,1,55.95,5.08636363636364,11,25,55.95,Very High
17908,374,1,223.27,4.29365384615385,49,117,223.27,Very High
17911,9,1,366.23,9.39051282051282,39,223,366.23,Low
17912,310,5,299.98,8.33277777777778,34,136,1499.9,Very High
17913,59,2,408.65,7.04568965517241,55,288,817.3,Medium
17914,4,1,322.1,4.53661971830986,68,419,322.1,Low
17917,45,3,315.68,3.54696629213483,74,168,947.04,Medium
17919,88,1,1304.04,56.6973913043478,23,756,1304.04,Medium
17920,4,17,3855.24,5.99570762052877,395,2144,65539.08,Low
17921,64,4,820.23,5.7762676056338,114,425,3280.92,Medium
17923,282,1,207.5,207.5,1,50,207.5,Very High
17924,12,7,2962.5,95.5645161290323,26,1160,20737.5,Low
17925,373,1,244.08,244.08,1,72,244.08,Very High
17926,133,2,388.65,20.4552631578947,16,234,777.3,High
17928,45,2,167.51,7.97666666666667,21,67,335.02,Medium
17929,11,4,843,168.6,4,108,3372,Low
17930,36,5,1394.88,37.6994594594595,25,914,6974.4,Medium
17931,134,2,408.36,6.28246153846154,63,249,816.72,High
17932,29,3,1331.57,14.7952222222222,84,789,3994.71,Low
17934,52,2,687.3,34.365,20,477,1374.6,Medium
17935,138,2,142.89,5.10321428571429,27,81,285.78,High
17936,5,1,380.13,5.27958333333333,68,257,380.13,Low
17937,9,7,4301.22,100.028372093023,19,1754,30108.54,Low
17939,160,1,99.14,8.26166666666667,12,40,99.14,High
17941,131,1,139.2,139.2,1,96,139.2,High
17942,8,1,77.5,38.75,2,38,77.5,Low
17946,233,2,99.68,5.24631578947368,17,73,199.36,Very High
17947,37,1,176.68,19.6311111111111,9,168,176.68,Medium
17949,8,15,8481.87,424.0935,16,1240,127228.05,Low
17950,72,3,481.57,7.08191176470588,60,363,1444.71,Medium
17951,40,3,1008.54,50.427,18,616,3025.62,Medium
17954,5,12,2193.17,4.6172,324,1645,26318.04,Low
17955,219,3,394.1,21.8944444444444,13,81,1182.3,Very High
17956,249,1,12.75,12.75,1,1,12.75,Very High
17957,66,1,87.31,3.63791666666667,24,135,87.31,Medium
17958,117,1,508.46,72.6371428571429,7,84,508.46,High
17960,171,1,72.94,2.9176,25,37,72.94,High
17961,21,39,1135.02,4.6901652892562,204,538,44265.78,Low
17962,142,1,101.31,3.1659375,31,119,101.31,High
17964,32,2,440.8,4.64,81,267,881.6,Medium
17965,38,14,2571.69,7.96188854489164,272,1506,36003.66,Medium
17966,151,4,594.43,9.74475409836066,52,1171,2377.72,High
17967,372,1,111.85,2.79625,39,71,111.85,Very High
17968,374,1,265.1,3.27283950617284,74,151,265.1,Very High
17969,166,2,198.3,15.2538461538462,13,150,396.6,High
17970,211,1,562.79,19.4065517241379,27,513,562.79,Very High
17972,242,1,119.24,4.11172413793103,29,35,119.24,Very High
17973,52,1,331.28,23.6628571428571,14,128,331.28,Medium
17974,25,3,688.99,4.27944099378882,139,414,2066.97,Low
17975,15,13,4409.46,15.4176923076923,182,1465,57322.98,Low
17976,372,1,320.84,5.72928571428571,55,88,320.84,Very High
17977,29,1,208.34,10.417,18,338,208.34,Low
17978,365,1,145.4,13.2181818181818,11,67,145.4,Very High
17979,36,4,729.01,5.32124087591241,115,379,2916.04,Medium
17980,166,3,811.45,27.0483333333333,23,682,2434.35,High
17984,145,1,150.16,3.19489361702128,47,86,150.16,High
17985,22,1,631.35,30.0642857142857,20,171,631.35,Low
17986,56,1,20.8,20.8,1,10,20.8,Medium
17987,185,1,196.89,16.4075,12,249,196.89,Very High
17988,12,7,146.22,4.06166666666667,35,41,1023.54,Low
17990,237,3,630.84,21.7531034482759,27,414,1892.52,Very High
17991,225,2,93.35,18.67,4,25,186.7,Very High
17994,122,4,640.99,8.32454545454545,61,493,2563.96,High
17995,282,1,23.6,23.6,1,8,23.6,Very High
17997,74,8,1853.98,12.0388311688312,124,1773,14831.84,Medium
17999,37,2,363.06,4.07932584269663,85,216,726.12,Medium
18001,12,2,383.23,6.96781818181818,54,360,766.46,Low
18004,362,1,156.32,4.34222222222222,31,65,156.32,Very High
18005,4,2,209.14,4.10078431372549,50,83,418.28,Low
18006,23,1,444.68,20.2127272727273,21,220,444.68,Low
18008,70,5,328.33,13.6804166666667,21,243,1641.65,Medium
18009,235,1,247.39,7.98032258064516,31,125,247.39,Very High
18010,257,1,157.85,12.1423076923077,13,59,157.85,Very High
18011,373,1,100.13,3.70851851851852,27,57,100.13,Very High
18013,155,2,180.57,6.68777777777778,27,253,361.14,High
18014,28,1,154.27,5.31965517241379,28,65,154.27,Low
18015,4,1,114.36,2.72285714285714,42,130,114.36,Low
18016,32,5,1443.76,11.9319008264463,89,1025,7218.8,Medium
18017,81,3,523,174.333333333333,1,300,1569,Medium
18018,108,2,89.31,3.30777777777778,27,30,178.62,High
18019,52,1,38.45,7.69,5,7,38.45,Medium
18022,36,1,579.6,3.76363636363636,131,497,579.6,Medium
18024,153,2,389.78,18.5609523809524,21,184,779.56,High
18027,99,1,115.31,5.49095238095238,21,78,115.31,High
18030,4,2,155.8,19.475,7,64,311.6,Low
18032,334,1,73.5,14.7,5,42,73.5,Very High
18033,65,1,71.82,2.47655172413793,28,44,71.82,Medium
18034,22,2,408.69,3.81953271028037,96,490,817.38,Low
18035,36,3,681.99,14.5104255319149,42,582,2045.97,Medium
18036,32,3,402.32,4.32602150537634,76,227,1206.96,Medium
18037,154,6,50.07,2.78166666666667,18,19,300.42,High
18040,19,2,357.2,18.8,18,148,714.4,Low
18041,12,21,4060.08,8.9824778761062,283,3538,85261.68,Low
18042,54,1,165.05,23.5785714285714,7,33,165.05,Medium
18043,25,3,509.82,4.63472727272727,101,252,1529.46,Low
18044,4,10,1986.9,16.1536585365854,85,1027,19869,Low
18045,45,1,178.34,4.14744186046512,43,138,178.34,Medium
18048,203,2,172.29,24.6128571428571,6,127,344.58,Very High
18050,359,1,74.4,14.88,5,40,74.4,Very High
18053,71,1,300.02,15.001,20,302,300.02,Medium
18055,7,10,6607.74,18.7188101983003,222,2444,66077.4,Low
18056,288,1,327.7,18.2055555555556,18,210,327.7,Very High
18058,10,1,170.16,56.72,3,88,170.16,Low
18059,23,3,306.46,17.0255555555556,17,258,919.38,Low
18061,22,10,1706.13,38.7756818181818,16,451,17061.3,Low
18062,173,3,705.57,27.1373076923077,22,395,2116.71,High
18064,133,2,814,116.285714285714,7,384,1628,High
18065,6,14,2359.53,17.3494852941177,109,1025,33033.42,Low
18066,75,1,318,31.8,10,108,318,Medium
18067,40,1,396.33,10.7116216216216,36,189,396.33,Medium
18069,26,5,1997.41,4.409293598234,331,1239,9987.05,Low
18071,258,2,453,18.12,23,260,906,Very High
18072,186,1,240,15,16,240,240,Very High
18073,114,12,2069.9,33.9327868852459,22,1466,24838.8,High
18074,374,1,489.6,37.6615384615385,13,190,489.6,Very High
18075,23,10,2567.41,18.6044202898551,93,1414,25674.1,Low
18077,8,11,2584.41,11.5892825112108,101,1839,28428.51,Low
18078,217,2,336.13,11.5906896551724,27,145,672.26,Very High
18079,45,4,1974.57,18.98625,92,3034,7898.28,Medium
18081,36,3,343.45,20.2029411764706,14,195,1030.35,Medium
18082,26,1,667.16,9.81117647058824,60,536,667.16,Low
18085,330,2,689.95,23.7913793103448,25,265,1379.9,Very High
18086,274,1,101.34,14.4771428571429,7,106,101.34,Very High
18088,61,1,164.7,4.70571428571429,34,100,164.7,Medium
18092,2,11,7778.26,93.7139759036145,27,2332,85560.86,Low
18093,93,4,2027.32,57.9234285714286,31,1248,8109.28,High
18094,82,6,2384.3,35.5865671641791,36,1318,14305.8,Medium
18095,313,2,580.05,27.6214285714286,20,419,1160.1,Very High
18096,12,3,802.92,4.29368983957219,148,570,2408.76,Low
18097,8,6,2648,25.2190476190476,64,1542,15888,Low
18099,127,1,168.31,8.85842105263158,19,149,168.31,High
18101,11,2,222.4,5.56,37,87,444.8,Low
18102,1,42,66370,249.511278195489,125,16532,2787540,Low
18104,37,1,754.64,19.8589473684211,38,362,754.64,Medium
18105,38,1,113.48,6.30444444444445,18,46,113.48,Medium
18106,330,1,421.9,11.4027027027027,33,126,421.9,Very High
18108,254,1,271,15.9411764705882,17,84,271,Very High
18109,2,26,7009,16.4145199063232,114,1842,182234,Low
18110,20,1,197.85,5.49583333333333,32,67,197.85,Low
18112,12,2,336.85,13.474,25,183,673.7,Low
18113,369,1,76.32,76.32,1,72,76.32,Very High
18114,290,1,178.2,6.85384615384615,26,53,178.2,Very High
18116,68,8,1399.03,3.80171195652174,227,815,11192.24,Medium
18117,26,1,287.72,4.35939393939394,62,412,287.72,Low
18118,11,26,5402.93,4.31888888888889,417,2756,140476.18,Low
18119,368,1,180.7,6.23103448275862,29,124,180.7,Very High
18120,214,1,111.15,6.53823529411765,17,31,111.15,Very High
18121,149,2,653.3,21.0741935483871,28,438,1306.6,High
18122,8,6,1735.8,4.93125,235,1207,10414.8,Low
18123,24,2,567.6,17.2,30,546,1135.2,Low
18125,30,4,1124.19,5.88581151832461,163,764,4496.76,Low
18126,61,1,198.18,3.9636,50,124,198.18,Medium
18127,19,3,315.24,7.16454545454546,39,150,945.72,Low
18129,243,1,112.55,8.03928571428572,13,48,112.55,Very High
18130,15,3,1042.74,15.1121739130435,57,823,3128.22,Low
18135,29,5,681.91,34.0955,11,349,3409.55,Low
18136,63,3,784.33,20.6402631578947,34,379,2352.99,Medium
18138,295,1,152.65,19.08125,8,38,152.65,Very High
18139,18,6,5948.34,38.3763870967742,33,4957,35690.04,Low
18142,157,2,443.28,40.2981818181818,9,388,886.56,High
18143,117,2,1000.16,16.3960655737705,59,570,2000.32,High
18144,31,11,1728.75,45.4934210526316,27,543,19016.25,Medium
18145,13,4,2824.76,12.8984474885845,172,2588,11299.04,Low
18146,141,2,160.35,16.035,10,153,320.7,High
18147,46,2,179.34,25.62,7,203,358.68,Medium
18149,51,3,612.08,38.255,11,310,1836.24,Medium
18150,32,3,566.58,15.312972972973,29,332,1699.74,Medium
18151,135,2,623.45,16.85,37,353,1246.9,High
18154,3,2,399.19,19.0090476190476,15,255,798.38,Low
18155,75,3,371.62,14.8648,19,266,1114.86,Medium
18156,13,2,675.64,5.53803278688525,100,283,1351.28,Low
18158,9,2,453.4,13.3352941176471,24,354,906.8,Low
18159,301,1,498.25,23.7261904761905,21,137,498.25,Very High
18160,57,2,638.06,16.3605128205128,37,294,1276.12,Medium
18161,15,5,1618.69,20.233625,49,812,8093.45,Low
18164,37,1,399.65,16.6520833333333,24,184,399.65,Medium
18165,177,1,297.9,33.1,9,230,297.9,High
18167,23,3,1384.86,37.4286486486487,24,382,4154.58,Low
18168,176,6,1152.48,8.93395348837209,96,556,6914.88,High
18169,61,1,202.65,22.5166666666667,9,61,202.65,Medium
18170,33,3,980.31,25.7976315789474,29,409,2940.93,Medium
18171,59,5,1149.56,22.5403921568627,40,476,5747.8,Medium
18172,15,16,5810.08,31.9235164835165,98,2536,92961.28,Low
18173,87,4,1900.92,65.5489655172414,21,932,7603.68,Medium
18174,7,1,104,104,1,50,104,Low
18176,358,1,476.35,15.8783333333333,30,283,476.35,Very High
18177,31,6,1340.87,18.3680821917808,53,709,8045.22,Medium
18178,129,4,1590.81,16.4001030927835,80,983,6363.24,High
18179,9,6,1717.74,19.5197727272727,84,1071,10306.44,Low
18180,5,6,1825.51,15.4704237288136,107,1625,10953.06,Low
18181,24,1,349.9,8.7475,39,132,349.9,Low
18183,227,2,617.12,17.1422222222222,35,370,1234.24,Very High
18184,15,1,49.8,49.8,1,60,49.8,Low
18185,249,1,304.25,17.8970588235294,17,183,304.25,Very High
18188,15,3,2001.04,28.183661971831,63,1168,6003.12,Low
18189,78,2,1090.24,16.0329411764706,65,566,2180.48,Medium
18190,192,2,284.46,18.964,14,140,568.92,Very High
18191,262,1,207.8,29.6857142857143,7,140,207.8,Very High
18192,72,1,957.97,21.2882222222222,45,339,957.97,Medium
18193,165,1,228.81,15.254,15,123,228.81,High
18194,82,1,713.2,142.64,5,344,713.2,Medium
18196,95,2,684.95,4.96340579710145,130,419,1369.9,High
18198,4,17,3797.4,24.9828947368421,81,2538,64555.8,Low
18200,106,1,149.97,5.17137931034483,28,102,149.97,High
18202,200,3,1363.09,20.3446268656716,54,579,4089.27,Very High
18203,157,1,160.42,8.44315789473684,19,43,160.42,High
18204,71,3,1975.35,10.28828125,159,1190,5926.05,Medium
18205,36,2,517.36,16.1675,30,192,1034.72,Medium
18209,29,1,139.1,17.3875,8,58,139.1,Low
18210,2,6,2604.43,19.5821804511278,108,1397,15626.58,Low
18211,26,5,595.51,14.88775,35,335,2977.55,Low
18212,326,1,216.07,6.355,30,92,216.07,Very High
18213,237,1,232.48,15.4986666666667,15,232,232.48,Very High
18215,89,1,299.34,23.0261538461539,13,118,299.34,Medium
